order_id,customer,region,product,quantity,price,order_date
1,Bob,West,Widget,12,10.0,2024-05-20
2,Dana,North,Gadget,3,25.0,2024-02-22
3,Ian,East,Widget,10,10.0,2024-08-04
4,Alice,East,Widget,2,10.0,2024-04-21
5,Dana,North,Thingamajig,10,8.0,2024-01-14
6,Ian,East,Gadget,12,25.0,2024-11-28
7,Ian,East,Doohickey,4,40.0,2024-08-17
8,Julia,West,Gizmo,1,15.0,2024-03-22
9,George,South,Gizmo,5,15.0,2024-03-20
10,Dana,North,Gizmo,2,15.0,2024-02-17
11,George,South,Widget,6,10.0,2024-06-25
12,Julia,West,Gizmo,1,15.0,2024-08-23
13,Ian,East,Widget,7,10.0,2024-02-10
14,Ian,East,Gizmo,11,15.0,2024-11-12
15,Fiona,West,Thingamajig,4,8.0,2024-12-26
16,Bob,West,Widget,11,10.0,2024-04-26
17,Evan,East,Widget,4,10.0,2024-02-21
18,George,South,Gizmo,8,15.0,2024-11-21
19,Fiona,West,Gadget,6,25.0,2024-06-30
20,Dana,North,Gizmo,12,15.0,2024-12-15
21,Bob,West,Thingamajig,11,8.0,2024-03-28
22,Ian,East,Gadget,3,25.0,2024-08-24
23,George,South,Gizmo,11,15.0,2024-12-18
24,Ian,East,Gadget,11,25.0,2024-06-15
25,Alice,East,Gadget,1,25.0,2024-06-10
26,George,South,Gizmo,2,15.0,2024-04-18
27,Julia,West,Gizmo,4,15.0,2024-12-01
28,Hannah,North,Doohickey,11,40.0,2024-08-22
29,Charlie,South,Gizmo,3,15.0,2024-05-06
30,Ian,East,Thingamajig,5,8.0,2024-10-26
31,George,South,Thingamajig,7,8.0,2024-07-04
32,Dana,North,Gadget,9,25.0,2024-09-09
33,Bob,West,Widget,2,10.0,2024-03-19
34,Charlie,South,Doohickey,10,40.0,2024-02-02
35,George,South,Doohickey,10,40.0,2024-08-27
36,Ian,East,Gizmo,9,15.0,2024-01-06
37,Bob,West,Thingamajig,5,8.0,2024-11-24
38,Fiona,West,Widget,5,10.0,2024-08-10
39,Charlie,South,Doohickey,1,40.0,2024-05-14
40,Ian,East,Gadget,9,25.0,2024-02-24
41,Evan,East,Thingamajig,10,8.0,2024-04-11
42,Charlie,South,Gizmo,3,15.0,2024-10-03
43,Ian,East,Widget,10,10.0,2024-06-14
44,Hannah,North,Widget,2,10.0,2024-07-04
45,Evan,East,Gadget,1,25.0,2024-05-03
46,Julia,West,Widget,2,10.0,2024-09-05
47,Bob,West,Thingamajig,3,8.0,2024-03-06
48,Hannah,North,Thingamajig,3,8.0,2024-05-15
49,Ian,East,Thingamajig,7,8.0,2024-04-18
50,Ian,East,Gadget,12,25.0,2024-06-08
51,George,South,Gizmo,8,15.0,2024-09-21
52,Hannah,North,Widget,4,10.0,2024-04-25
53,Bob,West,Gizmo,1,15.0,2024-10-28
54,Ian,East,Gadget,10,25.0,2024-04-22
55,Alice,East,Widget,12,10.0,2024-11-19
56,Alice,East,Gadget,2,25.0,2024-01-17
57,Fiona,West,Widget,9,10.0,2024-05-01
58,Evan,East,Doohickey,4,40.0,2024-10-03
59,Charlie,South,Thingamajig,10,8.0,2024-08-30
60,Dana,North,Doohickey,7,40.0,2024-04-07
61,Bob,West,Widget,11,10.0,2024-08-08
62,Fiona,West,Doohickey,7,40.0,2024-08-27
63,Alice,East,Widget,1,10.0,2024-07-25
64,Fiona,West,Widget,4,10.0,2024-04-08
65,Dana,North,Thingamajig,8,8.0,2024-03-12
66,George,South,Gadget,5,25.0,2024-08-24
67,Dana,North,Widget,8,10.0,2024-10-08
68,Bob,West,Widget,11,10.0,2024-10-03
69,Alice,East,Widget,4,10.0,2024-03-26
70,George,South,Doohickey,8,40.0,2024-04-19
71,George,South,Widget,3,10.0,2024-07-13
72,Alice,East,Doohickey,5,40.0,2024-08-20
73,Evan,East,Doohickey,12,40.0,2024-10-11
74,Hannah,North,Gadget,4,25.0,2024-05-31
75,Dana,North,Widget,10,10.0,2024-10-04
76,Alice,East,Gizmo,1,15.0,2024-01-26
77,Julia,West,Doohickey,9,40.0,2024-09-28
78,Charlie,South,Widget,9,10.0,2024-02-11
79,Charlie,South,Widget,10,10.0,2024-02-04
80,Dana,North,Doohickey,2,40.0,2024-10-18
81,Dana,North,Thingamajig,10,8.0,2024-01-21
82,Julia,West,Widget,7,10.0,2024-12-02
83,Julia,West,Thingamajig,9,8.0,2024-06-10
84,Evan,East,Gadget,11,25.0,2024-06-09
85,Dana,North,Gizmo,7,15.0,2024-03-08
86,Evan,East,Doohickey,6,40.0,2024-02-07
87,Alice,East,Doohickey,10,40.0,2024-10-15
88,Bob,West,Widget,9,10.0,2024-04-19
89,Ian,East,Gizmo,3,15.0,2024-06-27
90,Bob,West,Gadget,6,25.0,2024-05-25
91,Charlie,South,Doohickey,9,40.0,2024-12-26
92,Evan,East,Thingamajig,11,8.0,2024-09-27
93,Alice,East,Thingamajig,5,8.0,2024-12-05
94,Bob,West,Gadget,5,25.0,2024-02-29
95,Bob,West,Thingamajig,3,8.0,2024-05-19
96,Evan,East,Thingamajig,4,8.0,2024-06-24
97,Dana,North,Gizmo,9,15.0,2024-09-07
98,Evan,East,Widget,2,10.0,2024-11-20
99,George,South,Gizmo,1,15.0,2024-01-02
100,Fiona,West,Gadget,11,25.0,2024-05-14